id_genera;id_generado;fecha
4832;94957;20/09/1910
9003;94958;06/06/2015
1900;94959;09/07/1954
3778;94960;12/06/1951
8151;94961;23/03/1989
4226;94962;04/11/1929
7352;94963;16/03/1957
9723;94964;29/05/1925
2314;94965;25/09/1994
8835;94966;19/02/1950
9842;94967;23/04/1971
4894;94968;29/08/1978
1725;94969;17/04/1934
4844;94970;28/10/2011
7085;94971;13/06/1995
5104;94972;24/02/1997
8625;94973;22/07/1903
8459;94974;16/12/1958
9034;94975;21/12/1970
7262;94976;23/12/2000
3143;94977;07/04/1911
5100;94978;12/10/1975
1764;94979;14/05/1906
1675;94980;01/07/1995
8647;94981;09/04/1990
4354;94982;22/12/1924
212;94983;22/06/1964
6698;94984;19/10/1987
4745;94985;14/09/1986
3045;94986;13/08/1987
9213;94987;07/08/1936
3286;94988;02/11/1929
633;94989;20/10/1907
2931;94990;11/08/1928
6369;94991;09/03/2017
1091;94992;02/04/1914
5631;94993;06/12/1996
6314;94994;22/08/1928
2435;94995;31/03/2012
4758;94996;22/02/1950
2009;94997;10/10/1995
4887;94998;05/03/1996
9495;94999;12/01/2015
2862;95000;03/03/1950
554;95001;09/09/1967
2790;95002;07/02/1987
3833;95003;10/02/1928
3740;95004;12/06/2008
3219;95005;06/03/1929
2779;95006;24/07/1918
1552;95007;15/05/1993
9627;95008;29/10/1988
7091;95009;05/12/1953
4486;95010;17/09/2008
8389;95011;11/12/1987
2414;95012;18/12/1922
2308;95013;14/06/1949
5102;95014;12/06/1972
2758;95015;13/06/1978
1649;95016;18/03/1978
5502;95017;01/04/2005
7082;95018;31/12/2019
9813;95019;09/05/2014
8065;95020;05/12/1984
1730;95021;27/11/1956
9904;95022;23/06/1911
7041;95023;28/06/1989
2662;95024;17/10/1907
3494;95025;18/04/1943
1941;95026;25/04/1964
2967;95027;10/12/1903
7126;95028;29/03/1907
757;95029;19/08/1942
4101;95030;13/08/2006
7251;95031;22/11/1957
1377;95032;15/08/1980
3633;95033;06/08/1981
8057;95034;23/04/1950
1711;95035;19/04/2008
7705;95036;26/05/2018
2082;95037;26/02/1981
3820;95038;06/12/1963
1;95039;17/12/2007
798;95040;27/03/1933
4256;95041;06/12/1915
7690;95042;09/04/1925
6067;95043;24/11/2001
4543;95044;13/05/2002
9446;95045;23/08/1952
5730;95046;23/03/2007
8939;95047;20/08/1994
6587;95048;27/04/1975
1320;95049;25/05/1981
6993;95050;23/09/1932
662;95051;24/03/1947
7164;95052;08/09/2010
3547;95053;04/05/1994
4977;95054;14/09/1950
6369;95055;11/02/1999
4219;95056;08/11/1976
6407;95057;17/11/1923
2223;95058;22/01/1960
5792;95059;05/10/1978
2497;95060;27/03/1947
9261;95061;13/09/2010
6766;95062;06/08/2000
5418;95063;02/07/1920
9583;95064;29/07/1936
2611;95065;13/07/1904
7212;95066;04/11/1907
4233;95067;30/10/2004
2441;95068;24/08/2015
90;95069;16/04/1959
7692;95070;11/05/1939
6332;95071;05/05/1973
8612;95072;21/02/1932
892;95073;11/05/1951
7711;95074;22/10/1970
6203;95075;29/07/1951
3572;95076;30/05/1997
7882;95077;14/05/1997
1915;95078;30/11/1912
7323;95079;19/08/1960
8416;95080;09/09/1939
5771;95081;05/03/1938
1853;95082;22/05/1982
9587;95083;09/04/1928
3275;95084;04/05/1995
320;95085;31/07/1983
4095;95086;30/08/1925
8844;95087;30/10/1915
4587;95088;02/11/1904
2906;95089;29/05/1920
4368;95090;30/08/1911
2909;95091;13/10/1937
5652;95092;28/03/1942
3662;95093;08/05/1914
6897;95094;25/06/1992
4134;95095;30/08/1992
418;95096;11/09/1979
464;95097;04/03/1968
8742;95098;27/04/1946
2165;95099;14/06/1946
3846;95100;08/12/1930
4923;95101;04/09/1921
8706;95102;10/01/1976
5936;95103;09/07/2005
6994;95104;24/09/1923
821;95105;13/12/1912
3154;95106;09/02/1905
9687;95107;07/06/1998
7389;95108;25/09/2013
5856;95109;23/07/1904
5468;95110;18/07/1975
5113;95111;16/11/1950
5330;95112;15/11/1980
7243;95113;06/08/1931
8445;95114;05/12/1988
6050;95115;18/01/1933
7875;95116;24/04/1920
6991;95117;01/07/1956
1571;95118;22/11/1984
9698;95119;23/06/1974
9290;95120;07/09/1921
7920;95121;15/04/1917
8537;95122;04/07/1969
5304;95123;08/09/1982
9011;95124;06/12/1910
54;95125;10/11/1908
7350;95126;28/01/2011
6124;95127;04/10/1949
3865;95128;31/03/1917
7242;95129;15/12/1974
3481;95130;28/03/2015
9706;95131;04/06/1954
6141;95132;31/01/1912
2292;95133;28/07/1937
8848;95134;25/09/1968
5762;95135;01/06/1982
5015;95136;26/08/1983
5955;95137;29/04/2019
629;95138;11/02/1950
7486;95139;10/09/1941
2397;95140;24/03/1928
9115;95141;09/07/1962
2100;95142;21/08/1968
8978;95143;26/01/1998
6996;95144;18/06/1922
5179;95145;17/07/1916
8854;95146;28/07/2017
3031;95147;11/01/1995
9973;95148;12/01/1914
4213;95149;10/08/2010
2694;95150;19/10/1928
812;95151;29/01/1983
5472;95152;12/12/1999
1218;95153;16/01/1908
5273;95154;25/12/2013
3082;95155;07/04/1990
9322;95156;01/12/1982
1571;95157;01/01/1908
2083;95158;29/04/1900
7891;95159;01/02/1910
6171;95160;19/06/2015
1558;95161;24/10/2003
6495;95162;05/08/1970
1204;95163;08/03/1925
5460;95164;15/02/1962
2047;95165;24/12/1945
1916;95166;12/04/2010
8452;95167;11/09/1958
5725;95168;27/08/1980
7655;95169;22/10/1954
3268;95170;15/09/1946
4377;95171;23/08/1971
7730;95172;15/01/1914
2144;95173;19/03/1944
8252;95174;23/10/1982
81;95175;19/09/1915
9396;95176;29/12/2008
1079;95177;22/09/2003
3385;95178;13/05/1981
1581;95179;09/01/1983
5439;95180;26/06/1990
2618;95181;12/12/1998
7212;95182;24/10/1948
7576;95183;04/10/2016
4673;95184;03/09/1954
7453;95185;15/07/1954
7407;95186;29/12/1991
3048;95187;12/10/1970
7430;95188;15/01/1979
938;95189;24/07/2007
7760;95190;11/09/1982
6936;95191;09/09/2005
5527;95192;22/10/1962
2160;95193;15/04/1905
847;95194;28/01/2013
7229;95195;19/07/2011
7453;95196;21/10/1990
6517;95197;23/11/1920
5433;95198;27/05/1940
3182;95199;13/03/1956
3302;95200;25/07/1937
9378;95201;18/10/2011
7250;95202;07/08/1947
9812;95203;15/05/2002
7746;95204;28/02/1906
1535;95205;09/04/1918
3498;95206;19/09/1988
1312;95207;07/06/1986
2622;95208;22/08/2011
6053;95209;18/11/1916
4962;95210;16/06/2001
8543;95211;29/09/1939
4426;95212;07/01/1995
7218;95213;18/11/2001
2709;95214;17/02/1936
2310;95215;29/05/1930
3207;95216;02/12/1981
9333;95217;01/05/1918
3413;95218;05/02/1904
918;95219;12/07/1960
7182;95220;29/03/1958
9923;95221;27/06/1983
9011;95222;28/08/1961
2363;95223;17/10/1999
2746;95224;07/03/2015
3329;95225;27/10/1923
1350;95226;30/06/1976
9373;95227;31/05/1983
5105;95228;26/09/1937
9273;95229;26/02/2014
36;95230;13/06/1914
4094;95231;02/03/1972
6733;95232;18/07/2001
5199;95233;14/10/1915
9113;95234;24/05/1916
2088;95235;21/02/1951
296;95236;18/03/1933
2064;95237;18/11/1934
7555;95238;25/06/1979
790;95239;28/06/1921
3396;95240;10/05/1974
8426;95241;27/08/1903
8210;95242;29/06/1945
6273;95243;05/04/1932
9826;95244;07/08/1922
4150;95245;19/10/1915
2695;95246;09/05/1928
3846;95247;20/02/1937
7803;95248;18/11/1992
5144;95249;14/05/2004
4697;95250;20/05/1915
8728;95251;24/04/1931
7940;95252;07/09/1999
4890;95253;29/04/1978
8775;95254;21/12/2006
8213;95255;24/04/1934
9554;95256;12/01/1963
2944;95257;19/12/1943
7905;95258;14/04/1952
7318;95259;06/01/1987
1985;95260;01/12/1940
5446;95261;21/01/1949
544;95262;09/02/1943
4298;95263;06/03/2019
9126;95264;17/02/1904
5362;95265;14/11/1999
8814;95266;21/06/1913
5505;95267;11/11/1971
1073;95268;18/03/1995
1035;95269;05/12/2010
8909;95270;25/04/1987
2565;95271;18/07/1905
4921;95272;27/05/2003
9589;95273;18/05/1936
9940;95274;30/05/1986
5677;95275;06/12/1984
4909;95276;03/06/1996
5384;95277;22/11/1902
5765;95278;11/02/1989
8635;95279;22/03/2019
8411;95280;04/06/1930
9408;95281;20/10/1950
5296;95282;31/01/1971
1025;95283;25/02/1963
3975;95284;02/08/1954
7503;95285;03/03/1939
9215;95286;22/03/1967
4534;95287;20/09/1908
2045;95288;08/08/1996
2261;95289;04/06/1935
5236;95290;18/06/1957
8808;95291;19/12/1914
9948;95292;19/09/2007
1240;95293;08/05/1999
7476;95294;15/04/1914
5182;95295;20/11/1989
488;95296;03/12/1949
1787;95297;03/08/1988
9697;95298;05/01/1913
3315;95299;20/05/2000
7558;95300;22/06/1948
2378;95301;09/04/1918
3966;95302;10/11/1948
5135;95303;17/05/1968
9430;95304;14/07/1949
6445;95305;12/07/1954
2411;95306;10/07/1907
6796;95307;26/11/1907
360;95308;28/04/1952
4372;95309;26/11/1981
2169;95310;22/08/2009
3632;95311;14/07/1933
4713;95312;08/01/1922
9075;95313;20/09/1975
1379;95314;04/04/2008
2405;95315;20/08/2009
5057;95316;19/08/1980
9241;95317;12/02/1969
2624;95318;25/05/1947
4654;95319;25/09/2017
4985;95320;28/01/1984
1871;95321;16/01/1969
5812;95322;17/04/1973
5233;95323;11/12/2000
2068;95324;20/01/2001
8075;95325;28/09/1907
8493;95326;22/09/1911
1130;95327;14/07/2007
3765;95328;21/11/1995
5644;95329;20/07/1917
6968;95330;09/09/2014
2755;95331;04/01/1990
5281;95332;26/05/1902
2480;95333;22/08/1913
1116;95334;07/03/1904
51;95335;15/04/1919
4624;95336;04/04/1914
569;95337;13/04/1975
2273;95338;08/12/1925
3650;95339;05/12/2019
7296;95340;21/08/1949
1330;95341;02/07/1953
1330;95342;27/04/1963
9136;95343;26/12/1998
8678;95344;10/12/1966
4399;95345;17/05/2014
1314;95346;25/03/2007
8191;95347;10/05/1997
9262;95348;21/06/1982
8187;95349;27/10/1983
820;95350;06/01/2001
6487;95351;03/11/1922
8617;95352;01/03/2016
828;95353;14/03/1927
5286;95354;16/05/1963
811;95355;02/06/1911
7276;95356;19/03/1989
8036;95357;25/09/1935
3189;95358;01/01/1978
4522;95359;29/11/1933
8892;95360;18/03/1978
4581;95361;01/10/2011
9636;95362;24/04/1916
7159;95363;07/12/2003
4828;95364;20/02/1984
2918;95365;16/08/1960
4874;95366;15/06/1966
6377;95367;19/09/1990
4323;95368;10/10/2002
9701;95369;01/04/1967
6712;95370;19/04/2007
537;95371;22/07/1949
1875;95372;12/05/1909
5135;95373;21/07/2011
6977;95374;06/05/1976
9955;95375;31/07/1962
9405;95376;31/03/1999
2593;95377;10/09/1957
2343;95378;01/07/1968
1039;95379;19/11/2015
8456;95380;19/01/1927
6275;95381;11/03/2001
7232;95382;12/03/1999
2332;95383;24/07/1969
9157;95384;20/08/1919
1415;95385;16/04/1962
8693;95386;28/02/1991
9427;95387;20/02/2014
10000;95388;20/09/1943
4250;95389;26/04/2013
6077;95390;14/01/1948
7760;95391;26/04/1909
9851;95392;09/09/1945
4384;95393;25/06/2017
4445;95394;17/02/2004
9836;95395;23/07/1938
3093;95396;28/08/1917
3262;95397;17/04/1963
870;95398;11/11/1979
319;95399;13/10/2019
9815;95400;27/06/1926
6807;95401;06/05/1966
92;95402;28/09/1998
8596;95403;27/03/1950
8943;95404;17/07/1928
4679;95405;28/03/1999
143;95406;15/06/1990
3007;95407;19/04/1997
8500;95408;16/08/1972
7261;95409;11/05/1941
8622;95410;05/03/1918
603;95411;12/04/1997
8999;95412;05/06/1952
5542;95413;02/10/1970
4506;95414;23/08/1933
7649;95415;04/06/2000
4874;95416;07/09/1988
9592;95417;17/01/1952
5732;95418;23/05/1914
9653;95419;23/11/1936
544;95420;04/11/2014
6857;95421;30/04/1995
3968;95422;24/04/2017
960;95423;12/09/2009
4065;95424;09/02/2012
9067;95425;23/11/1983
814;95426;19/06/1987
1186;95427;19/11/1954
5804;95428;10/05/1953
8566;95429;05/03/1941
7601;95430;05/11/1972
7037;95431;18/10/1943
3708;95432;27/03/1904
4325;95433;25/06/1973
1676;95434;03/04/2018
4568;95435;16/07/1965
9956;95436;06/09/1953
3967;95437;12/01/1906
9238;95438;06/08/1934
8502;95439;19/11/2010
3480;95440;28/03/1936
9942;95441;16/09/1997
5948;95442;13/08/1913
8641;95443;01/02/1900
9657;95444;19/12/1989
4111;95445;11/02/1923
4326;95446;09/04/1907
4379;95447;02/07/1906
9939;95448;21/03/1959
123;95449;07/04/1931
1151;95450;02/10/1932
8382;95451;01/10/1909
6332;95452;11/06/2009
7859;95453;13/07/1923
8987;95454;07/12/1913
5112;95455;10/10/1997
4404;95456;19/11/1907
2826;95457;21/12/2016
80;95458;10/07/1906
5922;95459;17/04/2019
9073;95460;16/01/2004
6744;95461;02/10/1910
171;95462;08/11/1971
5749;95463;25/10/2000
2143;95464;10/12/1950
4558;95465;11/07/1908
6806;95466;16/12/1925
6604;95467;18/06/1991
411;95468;31/07/1947
168;95469;28/01/1905
4455;95470;23/11/2003
1548;95471;02/10/1956
1852;95472;21/01/1979
4655;95473;06/11/1966
8861;95474;06/09/2012
8751;95475;24/12/2009
4567;95476;02/04/2004
772;95477;16/10/1974
5714;95478;14/03/1932
3384;95479;29/01/1938
4743;95480;22/08/1901
7465;95481;09/05/1929
7917;95482;18/12/1952
691;95483;20/04/1925
9393;95484;05/11/1994
4973;95485;16/07/1930
8472;95486;12/04/2019
8481;95487;09/01/1925
4462;95488;29/10/1926
62;95489;11/11/1911
6646;95490;05/02/2000
404;95491;15/12/1946
6594;95492;07/04/1984
2137;95493;13/05/1981
3443;95494;20/08/1938
7538;95495;09/06/1921
9924;95496;13/06/2003
9427;95497;03/10/1927
2507;95498;06/04/2013
4978;95499;12/12/1927
8615;95500;04/11/2010
4855;95501;22/04/1953
1901;95502;19/04/1979
975;95503;23/11/1950
7523;95504;05/02/1937
6139;95505;09/04/1946
1895;95506;10/11/1978
7938;95507;01/09/1972
4152;95508;06/11/1922
7460;95509;05/12/1948
6692;95510;28/03/1969
7486;95511;16/05/1970
2405;95512;13/08/1946
6271;95513;08/06/2018
8813;95514;24/07/1963
2660;95515;11/11/1974
8796;95516;31/07/1918
9296;95517;01/04/1906
6184;95518;15/10/1948
8716;95519;02/05/1903
3159;95520;16/08/1941
6362;95521;10/12/2013
7575;95522;09/06/2010
4379;95523;22/07/1918
8619;95524;02/01/1905
6159;95525;04/01/1982
9631;95526;28/07/1920
5743;95527;07/07/1955
1431;95528;17/07/1981
5040;95529;03/05/1935
6263;95530;15/01/1984
7173;95531;14/07/1985
307;95532;14/12/2016
7785;95533;31/03/1931
2114;95534;07/07/1955
1736;95535;29/07/2002
5826;95536;30/12/1997
9149;95537;10/11/1980
798;95538;10/08/1910
5810;95539;17/05/2010
5150;95540;19/08/1916
142;95541;30/08/1932
6984;95542;30/12/2007
7440;95543;03/03/1980
9694;95544;13/12/1911
971;95545;01/11/1990
7584;95546;13/10/1992
2869;95547;19/11/1942
8503;95548;05/08/2012
9800;95549;22/09/1922
6084;95550;10/05/1911
7381;95551;21/08/1963
5215;95552;22/04/1958
5160;95553;25/04/1965
9176;95554;10/05/2013
8974;95555;14/11/1917
6837;95556;01/11/2018
9514;95557;16/03/1993
797;95558;12/12/2007
756;95559;05/01/2007
6759;95560;18/03/2009
4430;95561;14/03/1949
3293;95562;07/03/1920
7713;95563;10/05/1970
1044;95564;26/03/1939
9023;95565;06/12/1918
5907;95566;13/04/1911
1730;95567;17/02/1995
8328;95568;15/02/2004
6658;95569;27/12/1976
7479;95570;28/06/1993
2350;95571;02/09/1945
7246;95572;10/11/2017
8174;95573;19/02/1946
9342;95574;02/08/2010
59;95575;10/01/1932
7875;95576;17/04/2005
9406;95577;10/03/2012
4848;95578;23/02/1932
4165;95579;12/02/1950
3635;95580;17/11/1998
4572;95581;23/12/1999
9773;95582;31/07/1911
9072;95583;19/10/1991
7815;95584;18/12/1976
2929;95585;01/06/1982
7686;95586;23/11/1960
2334;95587;10/03/1977
4341;95588;21/10/1986
6704;95589;22/03/1926
2645;95590;02/09/1909
9326;95591;01/03/1962
7568;95592;15/04/1985
6331;95593;01/11/1951
7893;95594;08/06/2013
833;95595;03/05/1965
5294;95596;16/08/1990
1700;95597;07/05/2018
9370;95598;10/06/1996
7474;95599;26/12/2008
8339;95600;15/01/2017
8822;95601;03/10/1937
8716;95602;06/05/1927
8688;95603;03/03/1901
3898;95604;03/12/1963
7492;95605;20/10/1977
329;95606;18/01/1934
2457;95607;15/04/1929
578;95608;30/03/1976
2484;95609;17/05/1905
3036;95610;16/03/1955
3730;95611;02/04/1900
3311;95612;07/11/1916
4070;95613;27/05/1910
9572;95614;25/04/1901
6990;95615;09/09/1905
4533;95616;26/12/1924
4282;95617;15/10/1917
9522;95618;16/09/2001
8335;95619;29/10/1912
7675;95620;10/12/1960
875;95621;08/07/1905
8626;95622;22/07/1990
8667;95623;10/03/1933
952;95624;12/06/1959
426;95625;04/04/1971
1018;95626;04/07/1951
4437;95627;30/06/1971
7331;95628;06/02/1951
575;95629;09/01/1933
2028;95630;01/08/2003
4520;95631;09/09/1925
1114;95632;28/02/2016
8648;95633;03/03/1927
8484;95634;14/03/2006
3054;95635;08/05/1986
3203;95636;20/11/1971
4838;95637;05/03/1939
4394;95638;06/01/1923
3019;95639;22/03/1986
4691;95640;22/12/1950
386;95641;06/01/1910
2669;95642;21/12/1973
4514;95643;01/11/1962
5003;95644;04/03/1967
6398;95645;09/05/2012
7939;95646;17/01/1941
9632;95647;29/11/2002
4572;95648;24/08/1947
7673;95649;31/10/1944
7762;95650;20/08/2015
4179;95651;26/04/1927
2189;95652;22/02/1935
5074;95653;03/05/1989
8372;95654;18/11/1912
2365;95655;19/08/1982
7212;95656;19/07/1984
9409;95657;14/07/1988
5292;95658;15/10/1925
4041;95659;24/07/1939
2139;95660;19/11/1928
9402;95661;26/03/2015
5755;95662;15/05/1961
2675;95663;13/02/2008
6951;95664;14/05/1901
6739;95665;05/04/1936
5343;95666;17/03/1988
7349;95667;01/01/1975
462;95668;19/06/1930
6503;95669;21/09/1973
6424;95670;26/11/1976
8369;95671;08/05/2010
9753;95672;08/01/1985
7132;95673;29/09/1951
930;95674;09/11/1990
8503;95675;17/03/2000
2281;95676;20/03/1965
5373;95677;13/10/1917
705;95678;31/01/1919
3192;95679;30/07/1903
3034;95680;02/05/2009
6470;95681;17/07/2016
9717;95682;11/06/1911
3856;95683;22/06/1941
3209;95684;24/09/1966
1316;95685;27/06/1957
3101;95686;16/03/1949
6493;95687;04/06/1945
8531;95688;10/05/1911
4637;95689;04/12/1919
1820;95690;30/05/1980
728;95691;02/06/2015
4246;95692;16/07/1912
1923;95693;11/11/1945
5324;95694;22/09/1933
4945;95695;05/09/1923
5078;95696;16/12/2012
8479;95697;30/06/1982
9184;95698;12/07/2010
9741;95699;19/06/1953
1351;95700;18/05/1934
2276;95701;01/11/1974
519;95702;30/08/1990
4508;95703;08/03/2014
7693;95704;01/07/1952
4389;95705;26/04/1999
5206;95706;11/09/1990
1078;95707;25/05/1905
2001;95708;02/11/1918
5765;95709;01/11/1980
991;95710;21/02/1921
9020;95711;09/03/1989
4697;95712;22/10/1913
667;95713;22/03/1997
7008;95714;20/08/1967
4942;95715;09/05/1904
7384;95716;25/06/2005
4700;95717;06/12/2007
1695;95718;28/05/1998
3598;95719;10/09/1996
4996;95720;15/04/2013
176;95721;05/05/1904
3303;95722;30/07/2011
7670;95723;24/09/1941
3912;95724;02/11/1917
4772;95725;02/10/1913
2962;95726;11/11/2007
2037;95727;24/02/1925
8139;95728;14/05/1956
6498;95729;01/07/2009
3498;95730;16/06/1967
6844;95731;17/05/1954
8839;95732;15/08/1967
441;95733;02/11/1912
2535;95734;13/02/1951
3873;95735;30/10/1963
2062;95736;07/06/1913
6939;95737;14/09/1988
2575;95738;23/04/1942
315;95739;05/07/1914
6740;95740;12/07/2018
3070;95741;02/09/1908
5285;95742;11/07/1933
6157;95743;16/11/1978
1740;95744;13/07/1954
553;95745;23/11/1968
2062;95746;07/04/1991
9771;95747;23/10/1970
8826;95748;18/11/1950
8076;95749;05/10/1994
842;95750;09/05/2010
1546;95751;16/01/1939
3711;95752;16/06/1935
1664;95753;24/08/1901
4455;95754;21/04/1914
8902;95755;28/12/1952
8482;95756;29/06/2015
682;95757;03/05/1924
776;95758;01/08/1995
9310;95759;28/12/1967
3033;95760;11/05/1968
8519;95761;28/01/2010
3887;95762;08/04/1967
1168;95763;03/09/1947
7087;95764;12/07/1927
616;95765;16/10/1911
89;95766;26/07/1981
1869;95767;10/09/1942
9454;95768;17/07/1907
6370;95769;01/01/2013
3585;95770;12/10/1914
3396;95771;07/10/1961
1161;95772;07/08/1967
4701;95773;16/07/1989
9089;95774;25/01/1934
6771;95775;05/09/1955
2334;95776;24/02/1984
3137;95777;15/10/1972
1930;95778;13/08/2009
871;95779;13/09/1978
205;95780;25/04/2010
2581;95781;10/11/1999
1236;95782;24/09/1917
4580;95783;27/05/1975
2909;95784;28/09/1913
2770;95785;07/03/1926
222;95786;13/05/1989
7101;95787;02/01/2000
1769;95788;25/03/1958
4648;95789;22/03/1933
612;95790;27/10/2003
7667;95791;17/03/1991
2729;95792;22/05/1998
9815;95793;05/12/2007
4011;95794;26/07/2006
5996;95795;02/12/2014
8768;95796;27/09/1986
202;95797;30/05/2018
2893;95798;14/05/1900
7692;95799;07/05/1969
4524;95800;19/08/1958
2468;95801;07/07/1951
8428;95802;24/08/2003
7053;95803;24/09/1937
5326;95804;11/07/1902
9239;95805;19/11/1990
5476;95806;01/11/1956
3051;95807;06/09/2006
1639;95808;24/03/2013
2571;95809;21/09/1949
9365;95810;13/12/1970
8340;95811;31/03/1947
6858;95812;27/11/1945
159;95813;19/01/1927
5326;95814;27/03/1942
5859;95815;15/06/2004
3457;95816;24/12/2018
7741;95817;11/05/1932
3852;95818;19/01/1999
162;95819;05/06/2006
9201;95820;22/08/1902
6244;95821;05/09/1924
5570;95822;23/07/1945
9075;95823;03/10/1938
7567;95824;20/04/1960
7687;95825;12/03/2009
122;95826;14/05/1955
6979;95827;11/06/1985
6989;95828;19/09/1983
3735;95829;29/11/1992
1549;95830;11/02/1908
9479;95831;30/12/1936
9302;95832;23/06/1946
1335;95833;17/03/1958
4148;95834;11/02/1906
4507;95835;25/05/1933
4723;95836;22/10/1976
2936;95837;14/12/1900
5258;95838;07/03/1973
3005;95839;14/09/2003
2438;95840;11/06/1918
7386;95841;09/07/2003
2864;95842;17/05/1930
3639;95843;25/08/2002
618;95844;21/01/1999
3016;95845;20/03/1927
5927;95846;14/12/1946
4383;95847;19/02/2000
1691;95848;02/04/1987
9292;95849;12/05/1968
5623;95850;03/02/1971
9097;95851;08/06/2015
4214;95852;12/05/1925
4549;95853;28/05/1962
563;95854;21/01/1999
1728;95855;09/05/2004
7586;95856;30/08/2012
6618;95857;15/01/1982
5902;95858;10/05/1904
9534;95859;26/08/1924
701;95860;17/12/1995
341;95861;27/08/1909
3966;95862;14/12/1980
672;95863;04/07/1998
6848;95864;30/05/1917
1127;95865;09/12/2019
8459;95866;17/11/2015
8933;95867;16/06/1907
6738;95868;09/03/1998
5717;95869;20/03/1961
5453;95870;11/12/1992
4781;95871;09/03/1908
8674;95872;15/07/1901
8551;95873;23/08/1998
3731;95874;10/06/1974
8;95875;14/08/1942
7151;95876;17/09/1910
8011;95877;17/07/1970
1149;95878;27/08/2017
1000;95879;13/10/1971
1842;95880;15/09/2001
6184;95881;08/06/1970
888;95882;12/03/2006
4005;95883;29/07/2018
6174;95884;15/11/1915
285;95885;19/01/1949
1729;95886;24/01/1962
4332;95887;03/05/1904
7226;95888;04/07/1936
8099;95889;23/11/1997
657;95890;01/07/1941
1547;95891;25/03/2016
3704;95892;24/12/1920
9334;95893;03/12/1965
9368;95894;22/10/1994
2962;95895;05/02/1966
6730;95896;17/01/1982
110;95897;21/06/1914
8866;95898;18/11/1967
6968;95899;20/05/1995
2339;95900;25/02/1903
7637;95901;20/07/1944
2441;95902;27/07/1924
7365;95903;22/09/1943
8661;95904;12/01/1906
4137;95905;06/02/2004
2218;95906;15/04/1968
4400;95907;25/07/1918
4926;95908;03/09/1961
7812;95909;29/07/2000
4821;95910;24/10/1983
3482;95911;10/01/1914
3474;95912;04/02/2018
935;95913;12/05/2006
8804;95914;27/10/1996
2778;95915;31/05/1956
2676;95916;15/07/1987
9343;95917;13/05/1915
164;95918;30/01/1959
3357;95919;20/05/2012
9135;95920;17/10/1934
5492;95921;16/04/2012
5697;95922;08/01/2008
1167;95923;12/11/1936
7141;95924;02/02/1962
3881;95925;22/06/1999
8231;95926;05/06/1951
1840;95927;02/10/1993
2583;95928;01/11/1916
1651;95929;09/03/1928
